xleft,data,site
0.09772372209558107,0.001382670173751951,bom03
0.10232929922807542,0.0026789234616444056,bom03
0.10715193052376065,0.004061593635396357,bom03
0.11220184543019636,0.005638701802332176,bom03
0.11748975549395298,0.006940356145590848,bom03
0.12302687708123818,0.008614683309118602,bom03
0.12882495516931342,0.010067567202631394,bom03
0.1348962882591654,0.011731092255426711,bom03
0.14125375446227548,0.01620316609865568,bom03
0.1479108388168208,0.018352786134410663,bom03
0.1548816618912482,0.024450577642871417,bom03
0.16218100973589306,0.026211321692258666,bom03
0.1698243652461745,0.027756023526997176,bom03
0.17782794100389238,0.02932232958320056,bom03
0.18620871366628686,0.03118029262917974,bom03
0.19498445997580466,0.03286542190343993,bom03
0.20417379446695305,0.0348638123889408,bom03
0.21379620895022336,0.036716374379553766,bom03
0.22387211385683412,0.038487920539673454,bom03
0.2344228815319924,0.04051871735737163,bom03
0.24547089156850324,0.04241988884628056,bom03
0.2570395782768866,0.0443804719442179,bom03
0.2691534803926918,0.046578701478268855,bom03
0.28183829312644565,0.04862030040669947,bom03
0.29512092266663886,0.0508131288853842,bom03
0.30902954325135934,0.053011358419435155,bom03
0.3235936569296286,0.0552365932303172,bom03
0.33884415613920293,0.05779129241853858,bom03
0.35481338923357586,0.06006513672771659,bom03
0.37153522909717296,0.06272785702326235,bom03
0.38904514499428106,0.06541758259563919,bom03
0.40738027780411323,0.06788586489800107,bom03
0.4265795188015932,0.07060259574720901,bom03
0.4466835921509637,0.07349216036813594,bom03
0.46773514128719884,0.07657076192688052,bom03
0.48977881936844686,0.07951433710146963,bom03
0.5128613839913656,0.08264154815851017,bom03
0.5370317963702536,0.08571474866188854,bom03
0.56234132519035,0.08867992805794252,bom03
0.5888436553555898,0.09159109690033433,bom03
0.6165950018614831,0.09464269318224781,bom03
0.6456542290346564,0.09787792534661273,bom03
0.6760829753919827,0.10118337123073849,bom03
0.7079457843841389,0.10452662450242778,bom03
0.7413102413009186,0.10808051893339958,bom03
0.7762471166286928,0.11158580386607543,bom03
0.8128305161641004,0.11513429724168102,bom03
0.8511380382023777,0.11859637373142712,bom03
0.8912509381337468,0.12226369032508952,bom03
0.9332543007969923,0.12608763752437227,bom03
0.9772372209558121,0.1301168248275713,bom03
1.0232929922807557,0.1340163868019811,bom03
1.071519305237608,0.13780252661370032,bom03
1.1220184543019651,0.14173989597567366,bom03
1.1748975549395313,0.14579608855570378,bom03
1.2302687708123834,0.14985228113573393,bom03
1.2882495516931358,0.15380585366380592,bom03
1.3489628825916555,0.15777022830261034,bom03
1.4125375446227564,0.16196144726679593,bom03
1.4791083881682094,0.1661418641202491,bom03
1.5488166189124835,0.17072736012616865,bom03
1.6218100973589322,0.17544248146087746,bom03
1.6982436524617466,0.17995236269166995,bom03
1.778279410038925,0.18474309880150583,bom03
1.86208713666287,0.18956084018817276,bom03
1.949844599758048,0.19430296679971268,bom03
2.0417379446695323,0.19900728602368903,bom03
2.1379620895022353,0.20407887701256824,bom03
2.238721138568343,0.2091504680014475,bom03
2.3442288153199256,0.2141842516027632,bom03
2.454708915685034,0.21918022781651536,bom03
2.570395782768868,0.2241708029749013,bom03
2.69153480392692,0.22905335702596288,bom03
2.8183829312644586,0.23401152585215151,bom03
2.951209226666391,0.23881846512808602,bom03
3.090295432513596,0.24413850466381132,bom03
3.2359365692962885,0.24956116425149474,bom03
3.388441561392032,0.25501082911600925,bom03
3.5481338923357613,0.2605847182539468,bom03
3.7153522909717327,0.2663098369421385,bom03
3.8904514499428138,0.27182431447104766,bom03
4.073802778041135,0.2775332299931407,bom03
4.265795188015935,0.2836796309998974,bom03
4.466835921509641,0.28960998979200536,bom03
4.6773514128719915,0.2962262826156231,bom03
4.897788193684472,0.3024861057850704,bom03
5.12861383991366,0.30863790784719336,bom03
5.370317963702539,0.3148437204629785,bom03
5.623413251903504,0.321281778459511,bom03
5.888436553555904,0.3276496227362827,bom03
6.165950018614836,0.3343469313903937,bom03
6.456542290346571,0.34102803687840605,bom03
6.760829753919834,0.3478927782488698,bom03
7.079457843841396,0.3546603006227417,bom03
7.413102413009194,0.36203814225299624,bom03
7.762471166286938,0.3693835775510535,bom03
8.128305161641014,0.37673441390447693,bom03
