xleft,data,site
0.09772372209558107,0.0003453418694759532,bom03
0.10232929922807542,0.0006641189797614484,bom03
0.10715193052376065,0.001100540023604686,bom03
0.11220184543019636,0.0014990114114615551,bom03
0.11748975549395298,0.0019088676961143349,bom03
0.12302687708123818,0.002349083705556209,bom03
0.12882495516931342,0.0027892997149980836,bom03
0.1348962882591654,0.0032712603460249632,bom03
0.14125375446227548,0.0038443001514191274,bom03
0.1479108388168208,0.004428724853609203,bom03
0.1548816618912482,0.005077663970976103,bom03
0.16218100973589306,0.005726603088343004,bom03
0.1698243652461745,0.006489391173669011,bom03
0.17782794100389238,0.007282538983784112,bom03
0.18620871366628686,0.00812881631228013,bom03
0.19498445997580466,0.008967503709578873,bom03
0.20417379446695305,0.009745471657299427,bom03
0.21379620895022336,0.010637288572979086,bom03
0.22387211385683412,0.011540490385454657,bom03
0.2344228815319924,0.01240194757634522,bom03
0.24547089156850324,0.01330514938882079,bom03
0.2570395782768866,0.01435255989404456,bom03
0.2691534803926918,0.015392380468071057,bom03
0.28183829312644565,0.016473945663682557,bom03
0.29512092266663886,0.01768833465524635,bom03
0.30902954325135934,0.0188571840596265,bom03
0.3235936569296286,0.02013608746636712,bom03
0.33884415613920293,0.021392221079515914,bom03
0.35481338923357586,0.022671124486256532,bom03
0.37153522909717296,0.024029722170568524,bom03
0.38904514499428106,0.0254793990292478,bom03
0.40738027780411323,0.02708087451187255,bom03
0.4265795188015932,0.0286823499944973,bom03
0.4466835921509637,0.03050013851624435,bom03
0.46773514128719884,0.032291362278800945,bom03
0.48977881936844686,0.03397253203899707,bom03
0.5128613839913656,0.03582068028553321,bom03
0.5370317963702536,0.03769918825685845,bom03
0.56234132519035,0.03968775023054416,bom03
0.5888436553555898,0.04161938772025032,bom03
0.6165950018614831,0.04353584534756193,bom03
0.6456542290346564,0.045471277802866715,bom03
0.6760829753919827,0.04736496563658651,bom03
0.7079457843841389,0.049399067197455855,bom03
0.7413102413009186,0.05161912207265841,bom03
0.7762471166286928,0.05386194674145279,bom03
0.8128305161641004,0.055899843267920774,bom03
0.8511380382023777,0.058154052833511063,bom03
0.8912509381337468,0.06079534889016231,bom03
0.9332543007969923,0.06342526005001765,bom03
0.9772372209558121,0.0660779410034648,bom03
1.0232929922807557,0.06851430891778966,bom03
1.071519305237608,0.0714022777383523,bom03
1.1220184543019651,0.07422573214373812,bom03
1.1748975549395313,0.07695810737475665,bom03
1.2302687708123834,0.07983848626412202,bom03
1.2882495516931358,0.0828744587430315,bom03
1.3489628825916555,0.08595597080912462,bom03
1.4125375446227564,0.08913994694638093,bom03
1.4791083881682094,0.09219489425328359,bom03
1.5488166189124835,0.09552307908328811,bom03
1.6218100973589322,0.09888162363808173,bom03
1.6982436524617466,0.10232365743604534,bom03
1.778279410038925,0.10592507978915171,bom03
1.86208713666287,0.10983009939014902,bom03
1.949844599758048,0.11345429153684722,bom03
2.0417379446695323,0.11737828596583771,bom03
2.1379620895022353,0.12138956460359687,bom03
2.238721138568343,0.12542361303494784,bom03
