xleft,data,site
0.09772372209558107,0.0007811594864359115,bom03
0.10232929922807542,0.0015605635582955626,bom03
0.10715193052376065,0.002348744703036516,bom03
0.11220184543019636,0.0031913436996415445,bom03
0.11748975549395298,0.003963726113196154,bom03
0.12302687708123818,0.004904628326071768,bom03
0.12882495516931342,0.005713874445727848,bom03
0.1348962882591654,0.00664775500029842,bom03
0.14125375446227548,0.008559401473846078,bom03
0.1479108388168208,0.009789947091804672,bom03
0.1548816618912482,0.012277369546365765,bom03
0.16218100973589306,0.013356949510765957,bom03
0.1698243652461745,0.014385622452454595,bom03
0.17782794100389238,0.015459936173126007,bom03
0.18620871366628686,0.016644841012101827,bom03
0.19498445997580466,0.01772442097650202,bom03
0.20417379446695305,0.018930390790392968,bom03
0.21379620895022336,0.02012582811682635,bom03
0.22387211385683412,0.021280890908005744,bom03
0.2344228815319924,0.022537767744608243,bom03
0.24547089156850324,0.023750759216804234,bom03
0.2570395782768866,0.025079608051033413,bom03
0.2691534803926918,0.026505004686956917,bom03
0.28183829312644565,0.027902314689660257,bom03
0.29512092266663886,0.029401438737786702,bom03
0.30902954325135934,0.030909339858794453,bom03
0.3235936569296286,0.03249096839200514,bom03
0.33884415613920293,0.034158612239452595,bom03
0.35481338923357586,0.035724442041476935,bom03
0.37153522909717296,0.037467568715703586,bom03
0.38904514499428106,0.03928266738755692,bom03
0.40738027780411323,0.04107845649907139,bom03
0.4265795188015932,0.04298659214346652,bom03
0.4466835921509637,0.045033405539386236,bom03
0.46773514128719884,0.04714868010378011,bom03
0.48977881936844686,0.04921480306003869,bom03
0.5128613839913656,0.05141082669494054,bom03
0.5370317963702536,0.05362791530475752,bom03
0.56234132519035,0.055827449768811904,bom03
0.5888436553555898,0.057960278478968376,bom03
0.6165950018614831,0.060187899576242924,bom03
0.6456542290346564,0.062475204769110323,bom03
0.6760829753919827,0.0647414449870626,bom03
0.7079457843841389,0.06709018969009911,bom03
0.7413102413009186,0.06963905165482932,bom03
0.7762471166286928,0.0721492944988818,bom03
0.8128305161641004,0.07461214114937526,bom03
0.8511380382023777,0.07712765023715651,bom03
0.8912509381337468,0.07993806897374953,bom03
0.9332543007969923,0.0827906176601728,bom03
0.9772372209558121,0.08577306702523935,bom03
1.0232929922807557,0.0888801508252204,bom03
1.071519305237608,0.09193457218791362,bom03
1.1220184543019651,0.09494335277162408,bom03
1.1748975549395313,0.09802410535296122,bom03
1.2302687708123834,0.1011382108112473,bom03
1.2882495516931358,0.10425758251326216,bom03
1.3489628825916555,0.10745068162747996,bom03
1.4125375446227564,0.11085443049084902,bom03
1.4791083881682094,0.11415285447964246,bom03
1.5488166189124835,0.11771107982572244,bom03
1.6218100973589322,0.12130441346332764,bom03
1.6982436524617466,0.1249521649527969,bom03
1.778279410038925,0.12879652287480733,bom03
1.86208713666287,0.1327953572795287,bom03
1.949844599758048,0.13670993178458957,bom03
2.0417379446695323,0.1406877012143958,bom03
2.1379620895022353,0.1448410121018281,bom03
